Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
12:44:00,3858,,496,243,28,100
12:46:00,1094,,500,73,57,26
12:48:00,100,,1130,7587,58,100
12:50:00,1399,,630,55,32,400
12:52:00,992,,180,95,25,10
12:54:00,2583,,609,300,58,20
12:56:00,848,,557,210,14,10
12:58:00,1793,,203,252,30,1959
13:00:00,684,,896,213,10,1510
13:02:00,1747,,854,7,24,300
13:04:00,1227,,755,305,281,100
13:06:00,1545,,314,51,32,20
13:08:00,2087,,1591,312,13,232
13:10:00,200,,39677,3481,109,415
13:12:00,1097,,2387,1064,737,389
13:14:00,1276,,910,642,32,1
13:16:00,554,,422,75,135,606
13:18:00,1034,,917,1777,572,757
13:20:00,1637,,363,376,200,275
13:22:00,1404,,400,410,100,532
13:24:00,1965,,571,467,100,58
13:26:00,5285,,5529,381,64,100
13:28:00,1887,,1123,260,1673,310
13:30:00,2919,,427,554,32,120
13:32:00,1355,,699,332,1016,100
13:34:00,652,,1153,110,1021,100
13:36:00,2860,,3892,6140,459,40
13:38:00,4350,,1113,2473,128,70
13:40:00,712,,3499,198,132,1270
13:42:00,2473,,905,112,772,1097
13:44:00,4699,,1183,148,614,4138
13:46:00,4125,,2702,3177,1061,10160
13:48:00,3848,,2714,206,891,7762
13:50:00,4847,,1163,999,1025,7858
13:52:00,3203,,3950,100,1045,3433
13:54:00,2764,,6787,20,1505,3863
13:56:00,7008,,1616,30,1643,2851
13:58:00,12209,,2722,850,845,3346
14:00:00,5727,,958,614,1320,2214
