Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
12:26:00,300,100.0,652,1255,15,10
12:28:00,600,100.0,1070,169,1047,93
12:30:00,600,100.0,309,1329,225,335
12:32:00,100,500.0,511,1629,100,160
12:34:00,200,100.0,397,1529,100,38
12:36:00,1,100.0,1345,238,300,53
12:38:00,99,100.0,901,2736,33,2
12:40:00,100,15.0,910,960,100,201
12:42:00,100,100.0,1723,727,100,1334
12:44:00,1200,100.0,588,823,750,2559
12:46:00,900,100.0,912,176,1,1200
12:48:00,4378,100.0,743,577,100,100
12:50:00,4767,100.0,580,1848,364,15
12:52:00,1674,100.0,700,1360,74,653
12:54:00,1500,100.0,394,769,600,280
12:56:00,700,100.0,627,862,100,53
12:58:00,901,100.0,1028,529,300,600
13:00:00,100,100.0,509,1669,1,53
13:02:00,1099,100.0,1391,267,300,100
13:04:00,100,100.0,748,829,200,1206
13:06:00,1000,100.0,1277,853,3,34
13:08:00,100,100.0,861,884,1,3
13:10:00,469,100.0,1546,439,100,106
13:12:00,3242,400.0,1100,1016,500,2202
13:14:00,300,134.0,602,840,800,757
13:16:00,200,100.0,1629,109,832,163
13:18:00,2900,100.0,624,842,200,1647
13:20:00,232,2.0,1551,761,101,2372
13:22:00,2256,100.0,2361,1350,100,767
13:24:00,100,103.0,560,2245,200,364
13:26:00,700,100.0,2081,1162,300,1493
13:28:00,759,100.0,1991,4198,2400,181
13:30:00,1104,10.0,827,1734,400,3584
13:32:00,400,1.0,1428,12432,5121,690
13:34:00,200,100.0,1752,13537,700,464
13:36:00,2100,101.0,1227,15580,1900,962
13:38:00,3338,100.0,1949,2012,2398,700
13:40:00,2835,1166.0,2168,20411,400,807
13:42:00,1000,230.0,1691,18767,600,322
13:44:00,3554,200.0,2479,9884,600,541
13:46:00,2176,200.0,5906,9252,300,763
13:48:00,1600,1300.0,3396,10460,3081,2007
13:50:00,2300,400.0,3789,15280,200,1163
13:52:00,4359,800.0,3944,20143,3178,1123
13:54:00,453,867.0,3409,12780,1046,200
13:56:00,600,200.0,9471,9363,1120,1119
13:58:00,4800,1100.0,1202,30285,1914,1724
14:00:00,720,,4335,6575,2289,965
