Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
12:10:00,1498,5142,4349,14625,503,668
12:12:00,13239,400,1982,11410,902,1703
12:14:00,15876,9944,3689,11767,1150,3377
12:16:00,118,5418,9780,10002,785,2304
12:18:00,3821,1145,4962,20273,1500,6346
12:20:00,3679,1201,7110,14485,12569,322
12:22:00,2246,2702,1670,13270,4585,3110
12:24:00,9276,600,15722,17759,2,2626
12:26:00,988,510,12759,20844,400,1313
12:28:00,4331,8012,6403,24391,2006,573
12:30:00,5033,1202,1810,43027,5875,2099
12:32:00,915,7,9226,30403,901,603
12:34:00,10550,300,16494,9788,1293,5977
12:36:00,3243,400,16830,22549,500,4931
12:38:00,1057,1421,8516,37229,833,310
12:40:00,3100,7516,5005,32079,1020,1459
12:42:00,2851,1752,24465,9044,4144,300
12:44:00,1712,713,2627,25912,1170,3130
12:46:00,5306,204,9385,17619,1106,1965
12:48:00,2984,504,1596,10842,4040,2185
12:50:00,303,304,5798,12223,201,2001
12:52:00,7667,600,6637,36334,100,2699
12:54:00,7425,3167,5624,102518,300,610
12:56:00,4545,103,15647,9894,5487,1500
12:58:00,500,2202,22144,9520,1001,400
13:00:00,3900,400,3263,4193,3999,600
13:02:00,4758,1400,6400,17168,200,2562
13:04:00,5332,1691,9366,12056,300,200
13:06:00,400,903,9213,15487,2659,900
13:08:00,11132,1313,2564,61573,2595,200
13:10:00,1800,2196,6320,15151,400,550
13:12:00,4429,1600,9901,14632,2200,910
13:14:00,9773,2224,10808,17000,3187,3845
13:16:00,2317,1413,20133,15522,396,2583
13:18:00,3793,1730,6087,31874,900,2440
13:20:00,5255,1386,8300,4659,900,6801
13:22:00,4783,1762,3400,9360,4671,5580
13:24:00,6066,2534,6513,20960,1824,4062
13:26:00,3772,4030,15407,12369,3000,3351
13:28:00,11284,11337,9534,27660,2230,338
13:30:00,2500,241,5045,9819,1630,1692
13:32:00,11854,620,10902,16730,2160,2540
13:34:00,5819,1226,8398,24337,2500,4300
13:36:00,4594,8296,23076,29938,5032,5921
13:38:00,3635,1825,47579,46878,8945,4975
13:40:00,6680,6435,36662,46154,5740,4090
13:42:00,8868,2353,18015,17769,9722,11755
13:44:00,13350,6442,29608,49166,12659,5720
13:46:00,15033,8787,19827,72948,7747,14286
13:48:00,12784,8472,20632,146201,1549,13902
13:50:00,17391,9784,31081,71759,4948,8853
13:52:00,16392,7728,39721,101598,26702,6051
13:54:00,11933,9072,20626,93147,7519,14306
13:56:00,15426,8445,18458,69244,18654,10310
13:58:00,11475,12295,15091,376303,14196,9520
14:00:00,9909,6550,9710,49409,23717,9188
