Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
12:14:00,400,,1700,124,104,100.0
12:16:00,100,,100,100,104,140.0
12:18:00,100,,100,52,101,600.0
12:20:00,1,,800,80,102,1106.0
12:22:00,100,,775,1,101,750.0
12:24:00,149,,104,100,70,200.0
12:26:00,100,,100,200,111,140.0
12:28:00,100,,100,100,101,200.0
12:30:00,49,,150,10,102,200.0
12:32:00,100,,500,2,102,609.0
12:34:00,100,,307,100,101,647.0
12:36:00,200,,600,100,107,100.0
12:38:00,200,,100,100,2,300.0
12:40:00,100,,505,47,100,100.0
12:42:00,200,,300,57,97,3691.0
12:44:00,300,,700,100,100,2899.0
12:46:00,100,,207,100,100,45.0
12:48:00,1,,500,100,1,2400.0
12:50:00,99,,301,100,98,1100.0
12:52:00,2,,100,57,1,1095.0
12:54:00,200,,100,43,100,100.0
12:56:00,100,,104,150,98,100.0
12:58:00,300,,100,100,100,5709.0
13:00:00,100,,100,100,100,600.0
13:02:00,100,,400,200,200,600.0
13:04:00,100,,801,178,100,100.0
13:06:00,100,,100,230,100,500.0
13:08:00,100,,200,565,105,3877.0
13:10:00,100,,100,1147,104,1.0
13:12:00,100,,400,300,104,1.0
13:14:00,100,,409,100,117,149.0
13:16:00,100,,612,229,3,100.0
13:18:00,100,,200,100,100,100.0
13:20:00,100,,885,320,103,400.0
13:22:00,200,,800,129,200,100.0
13:24:00,100,,5,100,103,600.0
13:26:00,100,,553,100,105,600.0
13:28:00,100,,726,423,200,100.0
13:30:00,106,,300,397,200,100.0
13:32:00,200,,200,7154,66,100.0
13:34:00,62,,900,916,234,100.0
13:36:00,200,,706,845,96,100.0
13:38:00,138,,600,791,4691,1911.0
13:40:00,200,,792,1155,3388,4745.0
13:42:00,649,,3345,502,3088,4256.0
13:44:00,809,,100,860,8516,7637.0
13:46:00,100,,326,1411,1262,302.0
13:48:00,1700,,536,1670,918,600.0
13:50:00,1149,,200,1071,829,1030.0
13:52:00,5347,,534,1320,1632,400.0
13:54:00,4492,,906,1235,1040,5479.0
13:56:00,4867,,215,6673,1256,8258.0
13:58:00,9042,,1494,1147,500,3311.0
14:00:00,5152,,6060,1006,416,
