Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
11:16:00,50.0,100.0,1,1.0,,100.0
11:18:00,100.0,1.0,11,100.0,,100.0
11:20:00,1.0,10.0,1,100.0,,100.0
11:22:00,100.0,100.0,4,100.0,,100.0
11:24:00,1.0,1.0,4,61.0,,100.0
11:26:00,20.0,1.0,9,3.0,,
11:28:00,100.0,100.0,5,100.0,,
11:30:00,80.0,100.0,5,197.0,,
11:32:00,25.0,2.0,3,3.0,,
11:34:00,2.0,30.0,1,100.0,,
11:36:00,49.0,24.0,2,16.0,,
11:38:00,46.0,22.0,28,100.0,,
11:40:00,2.0,8.0,3,76.0,,
11:42:00,84.0,,2,100.0,,
11:44:00,5.0,,5,100.0,,
11:46:00,100.0,,2,1.0,,
11:48:00,80.0,,100,20.0,,
11:50:00,100.0,,4,1.0,,
11:52:00,100.0,,1,39.0,,
11:54:00,100.0,,1,1.0,,
11:56:00,12.0,,1,10.0,,
11:58:00,100.0,,5,100.0,,
12:00:00,2.0,,2,100.0,,
12:02:00,1.0,,100,100.0,,
12:04:00,1.0,,100,1.0,,
12:06:00,1.0,,100,1.0,,
12:08:00,4.0,,100,1.0,,
12:10:00,1.0,,100,10.0,,
12:12:00,10.0,,100,100.0,,
12:14:00,62.0,,100,300.0,,
12:16:00,27.0,,100,1.0,,
12:18:00,87.0,,100,2.0,,
12:20:00,35.0,,5,1.0,,
12:22:00,17.0,,100,67.0,,
12:24:00,20.0,,100,33.0,,
12:26:00,100.0,,100,250.0,,
12:28:00,100.0,,100,100.0,,
12:30:00,53.0,,97,454.0,,
12:32:00,100.0,,3,11.0,,
12:34:00,100.0,,97,1.0,,
12:36:00,100.0,,3,207.0,,
12:38:00,100.0,,97,200.0,,
12:40:00,7.0,,3,50.0,,
12:42:00,12.0,,97,10.0,,
12:44:00,3.0,,97,385.0,,
12:46:00,95.0,,97,515.0,,
12:48:00,100.0,,3,100.0,,
12:50:00,0.0,,100,11.0,,
12:52:00,0.0,,86,1.0,,
12:54:00,0.0,,14,12.0,,
12:56:00,0.0,,12,87.0,,
12:58:00,0.0,,55,6.0,,
13:00:00,0.0,,100,250.0,,
13:02:00,0.0,,100,100.0,,
13:04:00,0.0,,100,5.0,,
13:06:00,0.0,,100,600.0,,
13:08:00,0.0,,100,100.0,,
13:10:00,0.0,,100,150.0,,
13:12:00,0.0,,100,100.0,,
13:14:00,0.0,,100,550.0,,
13:16:00,0.0,,10,50.0,,
13:18:00,0.0,,100,60.0,,
13:20:00,0.0,,100,30.0,,
13:22:00,0.0,,100,60.0,,
13:24:00,0.0,,100,100.0,,
13:26:00,0.0,,100,100.0,,
13:28:00,0.0,,100,1.0,,
13:30:00,0.0,,100,100.0,,
13:32:00,0.0,,100,50.0,,
13:34:00,0.0,,100,100.0,,
13:36:00,0.0,,100,100.0,,
