Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
12:40:00,135,42.0,384,400,1026,21
12:42:00,100,58.0,522,6,470,79
12:44:00,370,16.0,912,150,258,21
12:46:00,100,100.0,580,44,1024,70
12:48:00,200,6.0,489,65,1002,70
12:50:00,100,53.0,1476,71,670,57
12:52:00,200,47.0,1140,71,1031,10
12:54:00,100,19.0,192,335,624,70
12:56:00,100,20.0,507,200,4727,70
12:58:00,100,100.0,777,141,549,100
13:00:00,400,20.0,291,130,157,100
13:02:00,35,38.0,689,300,967,10
13:04:00,100,491.0,1772,445,246,10
13:06:00,35,100.0,1090,100,120,10
13:08:00,3916,100.0,472,100,100,505
13:10:00,100,600.0,391,490,106,1
13:12:00,35,700.0,742,100,1515,500
13:14:00,35,701.0,100,309,386,400
13:16:00,100,90.0,649,32,15,300
13:18:00,100,78.0,800,661,567,266
13:20:00,100,11.0,51,697,83,234
13:22:00,100,10.0,100,40,948,200
13:24:00,35,68.0,71,417,71,106
13:26:00,35,95.0,200,135,71,400
13:28:00,35,1.0,64,848,620,100
13:30:00,65,100.0,81,1505,100,100
13:32:00,35,25.0,236,1837,300,554
13:34:00,135,20.0,35,76,300,70
13:36:00,119,7.0,200,900,100,100
13:38:00,213,9.0,618,746,35,104
13:40:00,100,13.0,277,2313,40,100
13:42:00,761,87.0,206,113,1908,100
13:44:00,469,11.0,386,1625,1064,82
13:46:00,638,14.0,279,406,2651,82
13:48:00,534,5.0,135,283,1415,257
13:50:00,324,20.0,645,177,1392,800
13:52:00,502,12.0,235,776,775,935
13:54:00,328,100.0,302,318,1877,506
13:56:00,121,4.0,80,642,1079,584
13:58:00,780,20.0,245,872,2209,954
14:00:00,483,,1340,340,1675,697
