Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
11:54:00,10434,40160,107865,76760,16184,42478
11:56:00,28920,16176,93626,87062,34926,32577
11:58:00,13997,27308,87435,48717,28900,8100
12:00:00,41668,12490,67100,106243,43621,14373
12:02:00,153676,60581,86224,64691,29394,12181
12:04:00,47282,7700,57151,96133,900,42372
12:06:00,7336,18704,40600,126445,15400,6557
12:08:00,8403,29878,96701,2967501,17556,10709
12:10:00,39585,31937,178983,62197,5546,1600
12:12:00,26034,16801,79266,268043,2000,10860
12:14:00,8575,16130,59800,84462,4624,37717
12:16:00,20732,27292,62202,40954,15000,11397
12:18:00,53267,37433,63211,54104,6528,18708
12:20:00,40125,32532,64399,69406,32800,9624
12:22:00,48049,25457,47563,38588,34000,7110
12:24:00,1756,22424,75875,57279,44785,3495
12:26:00,48539,39296,87561,102178,6100,2900
12:28:00,17585,33240,80679,153584,20996,31652
12:30:00,27199,8866,38800,95466,42053,28654
12:32:00,43511,12164,28690,84616,88064,11068
12:34:00,33503,14850,87003,56649,17395,74962
12:36:00,66493,14742,156155,94500,49578,4800
12:38:00,19347,15795,83549,130885,1400,39969
12:40:00,91140,50398,38341,97261,21340,3200
12:42:00,37961,13666,79078,67192,700,12651
12:44:00,44930,12150,47000,118287,84478,6031
12:46:00,32327,11727,117740,61401,51591,30260
12:48:00,35698,16722,98497,68248,22900,36402
12:50:00,27431,31407,108070,110591,43436,13967
12:52:00,46143,22850,73013,81026,2200,46671
12:54:00,42512,19932,122496,149633,45623,9706
12:56:00,17227,32011,59994,149833,28269,1900
12:58:00,32249,20337,170225,69688,41057,27652
13:00:00,33483,17746,47539,150965,5600,100
13:02:00,24529,43592,105794,107868,20557,7680
13:04:00,34285,30954,155699,148159,68305,14751
13:06:00,25252,29322,105142,86505,103891,30137
13:08:00,23400,14050,85298,112197,42976,43108
13:10:00,38250,17817,88357,120488,26600,6200
13:12:00,175397,22285,58000,125802,5300,23824
13:14:00,5073,38800,119526,106607,61201,30130
13:16:00,115174,51416,255535,153085,75914,26956
13:18:00,28569,30656,133875,92753,30868,32483
13:20:00,77573,31166,164237,109970,66000,45385
13:22:00,1600,44896,43760,154426,34800,93652
13:24:00,63206,31985,249751,235221,27508,28961
13:26:00,129209,12256,79405,201557,40628,31195
13:28:00,53248,25244,126163,316043,7800,42301
13:30:00,175276,27859,111545,427650,10101,41386
13:32:00,97686,42899,159685,1561664,83707,28441
13:34:00,47900,26465,117916,1427577,46576,36381
13:36:00,95267,36075,157758,853708,62150,41838
13:38:00,60581,100095,197516,1230336,277704,54039
13:40:00,89560,58135,93500,899376,102850,66708
13:42:00,120007,30347,311201,1829284,190076,181296
13:44:00,54999,53488,210314,1797359,194114,94118
13:46:00,67023,36536,182363,915543,171049,165231
13:48:00,187774,33250,364564,1268871,119565,275939
13:50:00,135879,47409,257602,1047867,86332,136201
13:52:00,68253,47898,345297,1260473,216643,117982
13:54:00,62317,80106,343499,755738,146744,116464
13:56:00,278440,72804,236519,1218743,160943,418116
13:58:00,107582,57436,336606,2619495,130484,178070
14:00:00,81067,163013,215425,2008374,98440,233888
