Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
11:22:00,10.0,,845,20000.0,33500.0,
11:24:00,500.0,,500,20000.0,10000.0,
11:26:00,600.0,,109,20000.0,60100.0,
11:28:00,700.0,,1899,500.0,15000.0,
11:30:00,3700.0,,2,20000.0,9427.0,
11:32:00,800.0,,98,500.0,25224.0,
11:34:00,13800.0,,470,10000.0,51800.0,
11:36:00,1410.0,,470,5.0,2976.0,
11:38:00,4300.0,,102,2500.0,78376.0,
11:40:00,1100.0,,100,5700.0,10.0,
11:42:00,16900.0,,21,3.0,20000.0,
11:44:00,100.0,,97,20000.0,5387.0,
11:46:00,100.0,,58,20000.0,38021.0,
11:48:00,100.0,,21,400.0,6859.0,
11:50:00,2900.0,,470,20000.0,3.0,
11:52:00,4750.0,,10223,5000.0,501.0,
11:54:00,5700.0,,780,15000.0,1.0,
11:56:00,3611.0,,2259,20000.0,29.0,
11:58:00,3189.0,,405,5000.0,600.0,
12:00:00,1700.0,,445,15000.0,30.0,
12:02:00,700.0,,3042,20000.0,10000.0,
12:04:00,2100.0,,1040,4471.0,1700.0,
12:06:00,900.0,,95,400.0,6600.0,
12:08:00,10000.0,,293,1.0,200.0,
12:10:00,100.0,,1447,1300.0,4000.0,
12:12:00,100.0,,7,3.0,60.0,
12:14:00,200.0,,5,3.0,10000.0,
12:16:00,100.0,,31,6.0,1.0,
12:18:00,1800.0,,918,3.0,105.0,
12:20:00,5478.0,,174,11.0,10000.0,
12:22:00,52300.0,,173,4700.0,4600.0,
12:24:00,2.0,,2,2400.0,2.0,
12:26:00,200.0,,3,1400.0,1.0,
12:28:00,100.0,,300,1400.0,110.0,
12:30:00,100.0,,20,20000.0,2503.0,
12:32:00,100.0,,237,20000.0,62.0,
12:34:00,100.0,,5,8000.0,,
12:36:00,100.0,,1035,3000.0,,
12:38:00,500.0,,73,1.0,,
12:40:00,1700.0,,361,22500.0,,
12:42:00,3475.0,,10,20000.0,,
12:44:00,22703.0,,90,1400.0,,
12:46:00,100.0,,118,3200.0,,
12:48:00,2800.0,,124,1500.0,,
12:50:00,4800.0,,124,1.0,,
12:52:00,2326.0,,58,10.0,,
12:54:00,11400.0,,18,3.0,,
12:56:00,1900.0,,42,1500.0,,
12:58:00,6100.0,,18,1500.0,,
13:00:00,500.0,,2,1500.0,,
13:02:00,2200.0,,129,1.0,,
13:04:00,5300.0,,240,1400.0,,
13:06:00,8261.0,,126,20.0,,
13:08:00,15.0,,110,3.0,,
13:10:00,265.0,,200,10.0,,
13:12:00,2000.0,,497,400.0,,
13:14:00,3400.0,,218,1600.0,,
13:16:00,1300.0,,1,1500.0,,
13:18:00,2000.0,,100,50.0,,
13:20:00,16261.0,,174,3.0,,
13:22:00,6267.0,,99,20000.0,,
13:24:00,16261.0,,292,1050.0,,
13:26:00,10000.0,,1,18950.0,,
13:28:00,29320.0,,32,20000.0,,
13:30:00,1400.0,,63,2100.0,,
13:32:00,11200.0,,64,2600.0,,
13:34:00,1000.0,,120,600.0,,
13:36:00,1000.0,,942,1400.0,,
13:38:00,996.0,,129,100.0,,
13:40:00,975.0,,1000,100.0,,
13:42:00,30.0,,1643,100.0,,
13:44:00,25.0,,245,3500.0,,
13:46:00,50.0,,368,2100.0,,
13:48:00,435.0,,1341,4000.0,,
13:50:00,9280.0,,13422,17703.0,,
13:52:00,970.0,,410,26985.0,,
13:54:00,2760.0,,232,2700.0,,
13:56:00,190.0,,220,52873.0,,
13:58:00,9590.0,,5285,,,
14:00:00,0.0,,135,,,
